2.79	-0.100073
2.795	-0.102449
2.8	-0.104804
2.805	-0.107137
2.81	-0.109449
2.815	-0.111741
2.82	-0.114011
2.825	-0.116261
2.83	-0.11849
2.835	-0.120699
2.84	-0.122887
2.845	-0.125055
2.85	-0.127203
2.855	-0.129331
2.86	-0.13144
2.865	-0.133528
2.87	-0.135597
2.875	-0.137647
2.88	-0.139678
2.885	-0.141689
2.89	-0.143681
2.895	-0.145654
2.9	-0.147608
2.905	-0.149544
2.91	-0.151462
2.915	-0.15336
2.92	-0.155241
2.925	-0.157103
2.93	-0.158947
2.935	-0.160774
2.94	-0.162582
2.945	-0.164373
2.95	-0.166146
2.955	-0.167902
2.96	-0.16964
2.965	-0.171361
2.97	-0.173065
2.975	-0.174752
2.98	-0.176422
2.985	-0.178076
2.99	-0.179712
2.995	-0.181332
3	-0.182936
3.005	-0.184523
3.01	-0.186094
3.015	-0.187649
3.02	-0.189188
3.025	-0.190711
3.03	-0.192218
3.035	-0.19371
3.04	-0.195186
3.045	-0.196646
3.05	-0.198091
3.055	-0.199521
3.06	-0.200935
3.065	-0.202335
3.07	-0.203719
3.075	-0.205089
3.08	-0.206444
3.085	-0.207784
3.09	-0.20911
3.095	-0.210421
3.1	-0.211717
3.105	-0.213
3.11	-0.214268
3.115	-0.215522
3.12	-0.216763
3.125	-0.217989
3.13	-0.219202
3.135	-0.220401
3.14	-0.221586
3.145	-0.222758
3.15	-0.223916
3.155	-0.225061
3.16	-0.226193
3.165	-0.227311
3.17	-0.228417
3.175	-0.229509
3.18	-0.230589
3.185	-0.231656
3.19	-0.23271
3.195	-0.233752
3.2	-0.234781
3.205	-0.235798
3.21	-0.236802
3.215	-0.237794
3.22	-0.238774
3.225	-0.239742
3.23	-0.240697
3.235	-0.241641
3.24	-0.242573
3.245	-0.243493
3.25	-0.244402
3.255	-0.245299
3.26	-0.246184
3.265	-0.247058
3.27	-0.247921
3.275	-0.248772
3.28	-0.249613
3.285	-0.250442
3.29	-0.25126
3.295	-0.252067
3.3	-0.252863
3.305	-0.253648
3.31	-0.254423
3.315	-0.255187
3.32	-0.25594
3.325	-0.256683
3.33	-0.257416
3.335	-0.258138
3.34	-0.25885
3.345	-0.259551
3.35	-0.260243
3.355	-0.260925
3.36	-0.261596
3.365	-0.262258
3.37	-0.262909
3.375	-0.263551
3.38	-0.264184
3.385	-0.264806
3.39	-0.265419
3.395	-0.266023
3.4	-0.266617
3.405	-0.267202
3.41	-0.267777
3.415	-0.268344
3.42	-0.268901
3.425	-0.269449
3.43	-0.269988
3.435	-0.270518
3.44	-0.271039
3.445	-0.271551
3.45	-0.272055
3.455	-0.27255
3.46	-0.273036
3.465	-0.273514
3.47	-0.273983
3.475	-0.274444
3.48	-0.274896
3.485	-0.27534
3.49	-0.275776
3.495	-0.276204
3.5	-0.276623
3.505	-0.277035
3.51	-0.277438
3.515	-0.277834
3.52	-0.278221
3.525	-0.278601
3.53	-0.278973
3.535	-0.279337
3.54	-0.279694
3.545	-0.280043
3.55	-0.280384
3.555	-0.280718
3.56	-0.281044
3.565	-0.281364
3.57	-0.281675
3.575	-0.28198
3.58	-0.282277
3.585	-0.282568
3.59	-0.282851
3.595	-0.283127
3.6	-0.283396
3.605	-0.283658
3.61	-0.283913
3.615	-0.284162
